,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
0,0.22250346531669982,0.0,0.01343940215753631,0.0492376303260411,0.016784186102573373,0.02362441993611764,0.01660338697040921,0.05933224853854035,0.0,0.0,0.0007533297173506901,0.00021093232085819322,0.06758874224070391,0.029048393901042607,0.04369312360634002,0.0,0.0,0.08789851142047851,0.023654553124811666,3.01331886940276e-05,0.0,0.0074428976074248174,0.05791598866992105,0.0065690351352980176,0.006026637738805521,0.01319833664798409,0.036461158319773396,0.027843066353281504,0.030645452901826072,0.013770867233170614,0.027119869824624842,6.02663773880552e-05,0.04721870668354125,6.02663773880552e-05,6.02663773880552e-05,0.0,0.002501054661604291,0.03622009281022118,0.001145061170373049,0.0,0.0,0.0,0.0,0.005936238172723438,3.01331886940276e-05,0.0,6.02663773880552e-05,3.01331886940276e-05,0.01482552883746158,0.0001205327547761104,3.01331886940276e-05,0.00021093232085819322,9.03995660820828e-05,0.0,3.01331886940276e-05,0.0,0.0,0.0,0.0,0.0020189236424998495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062375700596637,0.0005423973964924968,0.0,0.0,0.0,0.0,6.02663773880552e-05,0.0,0.0,0.0,0.0,0.0,0.00225998915205207,0.0,3.01331886940276e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.022775020764844247,0.0,0.03331448792847122,0.0037202225153729644,0.13308345722442086,0.07797111767210392,0.006149185808712161,0.0692603527580599,0.0,0.0,0.0,0.023054211947986684,4.885845704992636e-05,0.0077824542300954135,0.007956948719559436,0.002079974314411151,0.00168910665801174,0.031827794878237746,0.039812662716111426,0.0027849320518458028,0.0155160500031409,0.018098568447208436,0.04952851588946821,0.0014797132706549127,0.0015495110664405219,0.07973002212590126,0.018677890152228992,0.0035527078054875027,0.01296843045696617,0.0009283106839486009,0.010881476362976457,0.004536856726064591,0.002366145277132148,0.0,0.006260862281969135,0.0,0.0006002610437562382,0.016779390106860425,0.0,0.0,0.0,0.0005793217050205554,0.0,0.00028617096272099725,0.0,0.0,0.0,0.0,0.27727174375833213,0.0,0.0,0.0,0.0,0.0002442922852496318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7919118314243637e-05,0.01343607568872975,0.0,6.979779578560909e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013331378995051337,4.187867747136545e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.979779578560909e-06,0.0,0.0,0.0,0.0,0.0
3,0.006280960070062126,0.0,0.4674731109225759,0.0002326281507430417,0.012561920140124251,0.0003284162128137059,0.00010947207093790197,0.0027641697911820248,0.0,0.0,0.0,0.0071430526286981036,2.7368017734475492e-05,0.0010263006650428309,0.0004515722926188456,0.001833657188209858,0.001122088727113495,0.030269027614329893,0.002038917321218424,0.001299980842387586,0.006965160513424013,0.007088316593229152,0.14136949560743314,0.01201455978543474,0.00015052409753961522,0.003708366403021429,0.0017926051616081447,0.07335997153726155,0.0006157803990256986,0.0004242042748843701,0.13586852404280358,0.0007115684610963628,0.0008347245409015025,0.0,0.0,0.0,0.0,0.0005063083280877966,0.0,0.0,0.0,0.00016420810640685294,1.3684008867237746e-05,1.3684008867237746e-05,0.0,0.0,0.0,0.0,0.07916199129697037,0.0,0.0,1.3684008867237746e-05,0.0,0.00010947207093790197,0.0,1.3684008867237746e-05,0.0,0.0,0.0,0.0,1.3684008867237746e-05,0.0,1.3684008867237746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7368017734475492e-05,0.0,0.0,0.0,0.0,1.3684008867237746e-05,0.0,0.0,6.842004433618873e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.014400945985894675,0.0,0.19533482551346482,0.002562045131410392,0.019201261314526232,0.03271534552416346,0.010839421709813196,0.05283162295705055,0.0,0.0,0.0,0.02007404591973197,4.223151315511635e-05,0.0036459873023917113,0.002730971184030857,0.0021678843419626393,0.0013654855920154285,0.039303461576361616,0.012275293157087152,0.002027112631445585,0.01604797499894421,0.02908343539282346,0.0707659388769233,0.019919197038163212,0.012739839801793431,0.023931190787899265,0.015259653420048707,0.09071329025718991,0.0051100130917690785,0.0005912411841716288,0.08354801019187184,0.003843067697115588,0.003997916578684348,0.0,1.407717105170545e-05,0.0,0.00018300322367217084,0.012050058420259864,0.0,1.407717105170545e-05,0.0,0.0006475498683784507,4.223151315511635e-05,0.0002252347368272872,0.0,0.0,0.0,0.0,0.19419457465827666,0.0,0.0,0.0,0.0,0.00018300322367217084,0.0,0.0,0.0,0.0001689260526204654,0.0,0.0,1.407717105170545e-05,0.0,1.407717105170545e-05,0.0,4.223151315511635e-05,0.0,1.407717105170545e-05,0.00485662401283838,0.0,2.81543421034109e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81543421034109e-05,0.00015484888156875993,0.0,0.0,0.0,0.0,0.0,2.81543421034109e-05,0.0,0.0,0.0,2.81543421034109e-05,0.0,0.0,0.0,0.0
5,0.03332258194573237,0.0,0.11365560617667218,0.0011692134016046446,0.025460629762528726,0.01324436560093537,0.005584001935249768,0.02777889771398621,0.0,0.0,0.0,0.04519614562754506,6.0476555255412655e-05,0.001390960770874491,0.0028423980970043944,0.004193041164375277,0.0017135023989033585,0.0005644478490505181,0.012720235455388461,0.002398903358464702,0.03604402693222594,0.01854614361165988,0.040499133169374674,0.015179615369108576,0.0006854009595613434,0.008769100512034835,0.0032858928355440874,0.06148449784300286,0.0005442889972987139,0.0007257186630649518,0.06593960408015159,0.0027416038382453737,0.00167318469539975,0.0,0.0,0.0,8.063540700721687e-05,0.000645083256057735,0.0,0.0,0.0,0.0012498488086118615,0.0,0.00030238277627706327,0.0,0.0,0.0,0.0,0.44801032133209695,0.0,0.0,0.0,0.0,0.00010079425875902108,0.0,0.0,2.0158851751804218e-05,0.00014111196226262952,0.0,0.0,0.0,0.0,2.0158851751804218e-05,0.0,0.0,0.0,0.0,0.001935249768173205,0.0,2.0158851751804218e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0476555255412655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.020800850460666195,0.0,0.12044649184975195,0.12671863926293409,0.05726435152374203,0.0010276399716513112,0.017257264351523742,0.023706591070163006,0.0,0.0,0.0,0.02923458540042523,3.543586109142452e-05,0.0007795889440113395,0.0009922041105598866,0.0037562012756909994,0.0021970233876683204,0.0025513819985825657,0.034904323175053154,0.0016654854712969526,0.02328136073706591,0.004358610914245216,0.07048192771084337,0.03001417434443657,0.00024805102763997164,0.015414599574769667,0.002126151665485471,0.07728561304039688,0.000744153082919915,0.0005315379163713678,0.04844082211197732,0.0017363571934798016,0.0009922041105598866,0.0,0.0,0.0,0.00014174344436569808,0.0007087172218284905,0.0,0.0,0.0,0.0007795889440113395,7.087172218284904e-05,0.00017717930545712261,0.0,0.0,0.0,0.0,0.27636428065201984,0.0,0.0,0.0,0.0,0.002267895109851169,0.0,0.00017717930545712261,0.00017717930545712261,3.543586109142452e-05,3.543586109142452e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.543586109142452e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.543586109142452e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.02276267847716651,0.0,0.09805461497856342,0.05865767146039062,0.0005149927257277491,0.0008626128155939797,0.0004634934531549742,0.041868908601666,0.0,0.0,0.0,0.04170153596580448,9.012372700235609e-05,0.0009784861788827233,0.008021011703209692,0.004029818078819637,0.0019440975396222528,0.12424199508181948,0.011690334874019905,0.002961208172934557,0.03579199443807856,0.005034053893988748,0.0498770454867325,0.024603777471643214,0.00880637560994451,0.004119941805821993,0.00814975988464163,0.04280877032611914,0.020149090394098183,0.0018539738126198968,0.05117740211919507,0.002690836991927489,0.0018797234489062841,0.0,0.0,0.0,0.00016737263586151846,0.014445545956663362,0.0,0.0,0.0,0.0009398617244531421,0.0,9.012372700235609e-05,0.0,1.2874818143193727e-05,0.0,0.0,0.30599580280928534,0.0,0.0,0.0,0.0,0.00010299854514554981,0.0,1.2874818143193727e-05,0.0,0.00011587336328874355,0.0,0.0,0.0,0.0,1.2874818143193727e-05,0.0,2.5749636286387454e-05,1.2874818143193727e-05,0.0,9.012372700235609e-05,0.0,2.5749636286387454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2874818143193727e-05,0.0021372198117701586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2874818143193727e-05,0.0,0.0,0.0,0.0,0.0
8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.022099447513812154,0.0,0.0,0.0,0.0,0.011049723756906077,0.0,0.0055248618784530384,0.0,0.23756906077348067,0.0,0.027624309392265192,0.0,0.0,0.0,0.0055248618784530384,0.0,0.022099447513812154,0.0,0.0055248618784530384,0.049723756906077346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022099447513812154,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0,0.049723756906077346,0.011049723756906077,0.0,0.0,0.04419889502762431,0.0,0.03314917127071823,0.016574585635359115,0.16022099447513813,0.0,0.08287292817679558,0.022099447513812154,0.143646408839779,0.0055248618784530384,0.0,0.016574585635359115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
